UnRowID,SRN,cond,type,qu,rating
6252,1003897,leave,auth,20,4
6253,1003897,leave,auth,21,3
6254,1003898,leave,dom,1,2
6255,1003898,leave,dom,2,1
6256,1003898,leave,dom,3,2
6257,1003898,leave,dom,4,3
6258,1003898,leave,dom,5,2
6259,1003898,leave,dom,6,2
6260,1003898,leave,dom,7,1
6261,1003898,leave,dom,8,3
6262,1003898,leave,dom,9,3
6263,1003898,leave,dom,10,3
6264,1003898,leave,dom,11,3
6265,1003898,leave,dom,12,5
6266,1003898,leave,dom,13,5
6267,1003898,leave,dom,14,3
6268,1003898,leave,dom,15,4
6269,1003898,leave,dom,16,2
6270,1003898,leave,auth,1,3
6271,1003898,leave,auth,2,4
6272,1003898,leave,auth,3,2
6273,1003898,leave,auth,4,4
6274,1003898,leave,auth,5,3
6275,1003898,leave,auth,6,4
6276,1003898,leave,auth,7,4
6277,1003898,leave,auth,8,4
6278,1003898,leave,auth,9,3
6279,1003898,leave,auth,10,4
6280,1003898,leave,auth,11,1
6281,1003898,leave,auth,12,5
6282,1003898,leave,auth,13,5
6283,1003898,leave,auth,14,6
6284,1003898,leave,auth,15,5
6285,1003898,leave,auth,16,3
6286,1003898,leave,auth,17,5
6287,1003898,leave,auth,18,3
6288,1003898,leave,auth,19,7
6289,1003898,leave,auth,20,6
6290,1003898,leave,auth,21,3
6291,1003899,leave,dom,1,3
6292,1003899,leave,dom,2,3
6293,1003899,leave,dom,3,2
6294,1003899,leave,dom,4,5
6295,1003899,leave,dom,5,1
6296,1003899,leave,dom,6,1
6297,1003899,leave,dom,7,2
6298,1003899,leave,dom,8,2
6299,1003899,leave,dom,9,3
6300,1003899,leave,dom,10,3
6301,1003899,leave,dom,11,3
6302,1003899,leave,dom,12,2
6303,1003899,leave,dom,13,3
6304,1003899,leave,dom,14,2
6305,1003899,leave,dom,15,2
6306,1003899,leave,dom,16,1
6307,1003899,leave,auth,1,2
6308,1003899,leave,auth,2,4
6309,1003899,leave,auth,3,5
6310,1003899,leave,auth,4,4
6311,1003899,leave,auth,5,5
6312,1003899,leave,auth,6,6
6313,1003899,leave,auth,7,5
6314,1003899,leave,auth,8,4
6315,1003899,leave,auth,9,4
6316,1003899,leave,auth,10,4
6317,1003899,leave,auth,11,2
6318,1003899,leave,auth,12,3
6319,1003899,leave,auth,13,5
6320,1003899,leave,auth,14,4
6321,1003899,leave,auth,15,2
6322,1003899,leave,auth,16,4
6323,1003899,leave,auth,17,3
6324,1003899,leave,auth,18,4
6325,1003899,leave,auth,19,5
6326,1003899,leave,auth,20,4
6327,1003899,leave,auth,21,6
6328,1003900,leave,dom,1,3
6329,1003900,leave,dom,2,3
6330,1003900,leave,dom,3,2
6331,1003900,leave,dom,4,2
6332,1003900,leave,dom,5,3
6333,1003900,leave,dom,6,1
6334,1003900,leave,dom,7,4
6335,1003900,leave,dom,8,5
6336,1003900,leave,dom,9,3
6337,1003900,leave,dom,10,1
6338,1003900,leave,dom,11,1
6339,1003900,leave,dom,12,2
6340,1003900,leave,dom,13,2
6341,1003900,leave,dom,14,2
6342,1003900,leave,dom,15,2
6343,1003900,leave,dom,16,2
6344,1003900,leave,auth,1,2
6345,1003900,leave,auth,2,2
6346,1003900,leave,auth,3,4
6347,1003900,leave,auth,4,3
6348,1003900,leave,auth,5,6
6349,1003900,leave,auth,6,4
6350,1003900,leave,auth,7,3
6351,1003900,leave,auth,8,5
6352,1003900,leave,auth,9,4
6353,1003900,leave,auth,10,6
6354,1003900,leave,auth,11,3
6355,1003900,leave,auth,12,3
6356,1003900,leave,auth,13,2
6357,1003900,leave,auth,14,5
6358,1003900,leave,auth,15,3
6359,1003900,leave,auth,16,4
6360,1003900,leave,auth,17,6
6361,1003900,leave,auth,18,4
6362,1003900,leave,auth,19,3
6363,1003900,leave,auth,20,4
6364,1003900,leave,auth,21,3
6365,1003901,leave,dom,1,4
6366,1003901,leave,dom,2,4
6367,1003901,leave,dom,3,4
6368,1003901,leave,dom,4,2
6369,1003901,leave,dom,5,4
6370,1003901,leave,dom,6,1
6371,1003901,leave,dom,7,2
6372,1003901,leave,dom,8,3
6373,1003901,leave,dom,9,2
6374,1003901,leave,dom,10,3
6375,1003901,leave,dom,11,4
6376,1003901,leave,dom,12,1
6377,1003901,leave,dom,13,3
6378,1003901,leave,dom,14,1
6379,1003901,leave,dom,15,3
6380,1003901,leave,dom,16,1
6381,1003901,leave,auth,1,2
6382,1003901,leave,auth,2,4
6383,1003901,leave,auth,3,5
6384,1003901,leave,auth,4,6
6385,1003901,leave,auth,5,5
6386,1003901,leave,auth,6,6
6387,1003901,leave,auth,7,4
6388,1003901,leave,auth,8,4
6389,1003901,leave,auth,9,3
6390,1003901,leave,auth,10,4
6391,1003901,leave,auth,11,2
6392,1003901,leave,auth,12,3
6393,1003901,leave,auth,13,5
6394,1003901,leave,auth,14,2
6395,1003901,leave,auth,15,4
6396,1003901,leave,auth,16,5
6397,1003901,leave,auth,17,6
6398,1003901,leave,auth,18,4
6399,1003901,leave,auth,19,4
6400,1003901,leave,auth,20,4
6401,1003901,leave,auth,21,4
6402,1003902,leave,dom,1,1
6403,1003902,leave,dom,2,2
6404,1003902,leave,dom,3,1
6405,1003902,leave,dom,4,4
6406,1003902,leave,dom,5,3
6407,1003902,leave,dom,6,2
6408,1003902,leave,dom,7,1
6409,1003902,leave,dom,8,3
6410,1003902,leave,dom,9,3
6411,1003902,leave,dom,10,3
6412,1003902,leave,dom,11,3
6413,1003902,leave,dom,12,1
6414,1003902,leave,dom,13,3
6415,1003902,leave,dom,14,5
6416,1003902,leave,dom,15,1
6417,1003902,leave,dom,16,1
6418,1003902,leave,auth,1,4
6419,1003902,leave,auth,2,4
6420,1003902,leave,auth,3,5
6421,1003902,leave,auth,4,4
6422,1003902,leave,auth,5,6
6423,1003902,leave,auth,6,1
6424,1003902,leave,auth,7,5
6425,1003902,leave,auth,8,4
6426,1003902,leave,auth,9,3
6427,1003902,leave,auth,10,5
6428,1003902,leave,auth,11,3
6429,1003902,leave,auth,12,3
6430,1003902,leave,auth,13,4
6431,1003902,leave,auth,14,2
6432,1003902,leave,auth,15,6
6433,1003902,leave,auth,16,3
6434,1003902,leave,auth,17,5
6435,1003902,leave,auth,18,6
6436,1003902,leave,auth,19,5
6437,1003902,leave,auth,20,1
6438,1003902,leave,auth,21,6
6439,1003903,leave,dom,1,2
6440,1003903,leave,dom,2,2
6441,1003903,leave,dom,3,4
6442,1003903,leave,dom,4,6
6443,1003903,leave,dom,5,2
6444,1003903,leave,dom,6,3
6445,1003903,leave,dom,7,3
6446,1003903,leave,dom,8,3
6447,1003903,leave,dom,9,4
6448,1003903,leave,dom,10,2
6449,1003903,leave,dom,11,1
6450,1003903,leave,dom,12,3
6451,1003903,leave,dom,13,3
6452,1003903,leave,dom,14,2
6453,1003903,leave,dom,15,4
6454,1003903,leave,dom,16,2
6455,1003903,leave,auth,1,5
6456,1003903,leave,auth,2,3
6457,1003903,leave,auth,3,4
6458,1003903,leave,auth,4,4
6459,1003903,leave,auth,5,7
6460,1003903,leave,auth,6,3
6461,1003903,leave,auth,7,5
6462,1003903,leave,auth,8,3
6463,1003903,leave,auth,9,4
6464,1003903,leave,auth,10,3
6465,1003903,leave,auth,11,3
6466,1003903,leave,auth,12,5
6467,1003903,leave,auth,13,6
6468,1003903,leave,auth,14,3
6469,1003903,leave,auth,15,4
6470,1003903,leave,auth,16,4
6471,1003903,leave,auth,17,4
6472,1003903,leave,auth,18,3
6473,1003903,leave,auth,19,6
6474,1003903,leave,auth,20,7
6475,1003903,leave,auth,21,2
6476,1003904,leave,dom,1,5
6477,1003904,leave,dom,2,5
6478,1003904,leave,dom,3,4
6479,1003904,leave,dom,4,2
6480,1003904,leave,dom,5,4
6481,1003904,leave,dom,6,3
6482,1003904,leave,dom,7,1
6483,1003904,leave,dom,8,2
6484,1003904,leave,dom,9,3
6485,1003904,leave,dom,10,3
6486,1003904,leave,dom,11,4
6487,1003904,leave,dom,12,3
6488,1003904,leave,dom,13,2
6489,1003904,leave,dom,14,2
6490,1003904,leave,dom,15,1
6491,1003904,leave,dom,16,2
6492,1003904,leave,auth,1,3
6493,1003904,leave,auth,2,4
6494,1003904,leave,auth,3,4
6495,1003904,leave,auth,4,6
6496,1003904,leave,auth,5,6
6497,1003904,leave,auth,6,4
6498,1003904,leave,auth,7,5
6499,1003904,leave,auth,8,4
6500,1003904,leave,auth,9,6
6501,1003904,leave,auth,10,1
6502,1003904,leave,auth,11,3
6503,1003904,leave,auth,12,4
6504,1003904,leave,auth,13,4
6505,1003904,leave,auth,14,4
6506,1003904,leave,auth,15,3
6507,1003904,leave,auth,16,4
6508,1003904,leave,auth,17,4
6509,1003904,leave,auth,18,3
6510,1003904,leave,auth,19,3
6511,1003904,leave,auth,20,5
6512,1003904,leave,auth,21,5
6513,1003905,leave,dom,1,3
6514,1003905,leave,dom,2,3
6515,1003905,leave,dom,3,3
6516,1003905,leave,dom,4,4
6517,1003905,leave,dom,5,2
6518,1003905,leave,dom,6,3
6519,1003905,leave,dom,7,2
6520,1003905,leave,dom,8,3
6521,1003905,leave,dom,9,5
6522,1003905,leave,dom,10,1
6523,1003905,leave,dom,11,2
6524,1003905,leave,dom,12,3
6525,1003905,leave,dom,13,2
6526,1003905,leave,dom,14,3
6527,1003905,leave,dom,15,2
6528,1003905,leave,dom,16,1
6529,1003905,leave,auth,1,2
6530,1003905,leave,auth,2,4
6531,1003905,leave,auth,3,1
6532,1003905,leave,auth,4,3
6533,1003905,leave,auth,5,3
6534,1003905,leave,auth,6,5
6535,1003905,leave,auth,7,5
6536,1003905,leave,auth,8,4
6537,1003905,leave,auth,9,3
6538,1003905,leave,auth,10,4
6539,1003905,leave,auth,11,3
6540,1003905,leave,auth,12,2
6541,1003905,leave,auth,13,3
6542,1003905,leave,auth,14,6
6543,1003905,leave,auth,15,5
6544,1003905,leave,auth,16,4
6545,1003905,leave,auth,17,4
6546,1003905,leave,auth,18,3
6547,1003905,leave,auth,19,5
6548,1003905,leave,auth,20,5
6549,1003905,leave,auth,21,3
6550,1003906,leave,dom,1,3
6551,1003906,leave,dom,2,3
6552,1003906,leave,dom,3,3
6553,1003906,leave,dom,4,3
6554,1003906,leave,dom,5,2
6555,1003906,leave,dom,6,3
6556,1003906,leave,dom,7,2
6557,1003906,leave,dom,8,3
6558,1003906,leave,dom,9,3
6559,1003906,leave,dom,10,1
6560,1003906,leave,dom,11,4
6561,1003906,leave,dom,12,2
6562,1003906,leave,dom,13,3
6563,1003906,leave,dom,14,1
6564,1003906,leave,dom,15,4
6565,1003906,leave,dom,16,1
6566,1003906,leave,auth,1,4
6567,1003906,leave,auth,2,2
6568,1003906,leave,auth,3,4
6569,1003906,leave,auth,4,5
6570,1003906,leave,auth,5,4
6571,1003906,leave,auth,6,3
6572,1003906,leave,auth,7,4
6573,1003906,leave,auth,8,2
6574,1003906,leave,auth,9,6
6575,1003906,leave,auth,10,5
6576,1003906,leave,auth,11,2
6577,1003906,leave,auth,12,3
6578,1003906,leave,auth,13,4
6579,1003906,leave,auth,14,3
6580,1003906,leave,auth,15,3
6581,1003906,leave,auth,16,3
6582,1003906,leave,auth,17,3
6583,1003906,leave,auth,18,2
6584,1003906,leave,auth,19,4
6585,1003906,leave,auth,20,6
6586,1003906,leave,auth,21,4
6587,1003907,leave,dom,1,3
6588,1003907,leave,dom,2,5
6589,1003907,leave,dom,3,3
6590,1003907,leave,dom,4,3
6591,1003907,leave,dom,5,3
6592,1003907,leave,dom,6,5
6593,1003907,leave,dom,7,2
6594,1003907,leave,dom,8,4
6595,1003907,leave,dom,9,1
6596,1003907,leave,dom,10,3
6597,1003907,leave,dom,11,4
6598,1003907,leave,dom,12,1
6599,1003907,leave,dom,13,2
6600,1003907,leave,dom,14,4
6601,1003907,leave,dom,15,2
6602,1003907,leave,dom,16,2
6603,1003907,leave,auth,1,3
6604,1003907,leave,auth,2,3
6605,1003907,leave,auth,3,3
6606,1003907,leave,auth,4,3
6607,1003907,leave,auth,5,5
6608,1003907,leave,auth,6,1
6609,1003907,leave,auth,7,4
6610,1003907,leave,auth,8,5
6611,1003907,leave,auth,9,4
6612,1003907,leave,auth,10,3
6613,1003907,leave,auth,11,2
6614,1003907,leave,auth,12,4
6615,1003907,leave,auth,13,3
6616,1003907,leave,auth,14,2
6617,1003907,leave,auth,15,4
6618,1003907,leave,auth,16,3
6619,1003907,leave,auth,17,5
6620,1003907,leave,auth,18,5
6621,1003907,leave,auth,19,3
6622,1003907,leave,auth,20,5
6623,1003907,leave,auth,21,5
6624,1003908,leave,dom,1,5
6625,1003908,leave,dom,2,2
6626,1003908,leave,dom,3,4
6627,1003908,leave,dom,4,3
6628,1003908,leave,dom,5,1
6629,1003908,leave,dom,6,2
6630,1003908,leave,dom,7,1
6631,1003908,leave,dom,8,1
6632,1003908,leave,dom,9,2
6633,1003908,leave,dom,10,3
6634,1003908,leave,dom,11,2
6635,1003908,leave,dom,12,3
6636,1003908,leave,dom,13,6
6637,1003908,leave,dom,14,4
6638,1003908,leave,dom,15,2
6639,1003908,leave,dom,16,3
6640,1003908,leave,auth,1,5
6641,1003908,leave,auth,2,5
6642,1003908,leave,auth,3,4
6643,1003908,leave,auth,4,5
6644,1003908,leave,auth,5,5
6645,1003908,leave,auth,6,2
6646,1003908,leave,auth,7,1
6647,1003908,leave,auth,8,3
6648,1003908,leave,auth,9,3
6649,1003908,leave,auth,10,3
6650,1003908,leave,auth,11,2
6651,1003908,leave,auth,12,5
6652,1003908,leave,auth,13,5
6653,1003908,leave,auth,14,6
6654,1003908,leave,auth,15,3
6655,1003908,leave,auth,16,5
6656,1003908,leave,auth,17,3
6657,1003908,leave,auth,18,4
6658,1003908,leave,auth,19,4
6659,1003908,leave,auth,20,3
6660,1003908,leave,auth,21,6
6661,1003909,leave,dom,1,3
6662,1003909,leave,dom,2,4
6663,1003909,leave,dom,3,3
6664,1003909,leave,dom,4,1
6665,1003909,leave,dom,5,1
6666,1003909,leave,dom,6,6
6667,1003909,leave,dom,7,3
6668,1003909,leave,dom,8,3
6669,1003909,leave,dom,9,4
6670,1003909,leave,dom,10,3
6671,1003909,leave,dom,11,2
6672,1003909,leave,dom,12,4
6673,1003909,leave,dom,13,3
6674,1003909,leave,dom,14,2
6675,1003909,leave,dom,15,2
6676,1003909,leave,dom,16,2
6677,1003909,leave,auth,1,5
6678,1003909,leave,auth,2,3
6679,1003909,leave,auth,3,4
6680,1003909,leave,auth,4,4
6681,1003909,leave,auth,5,4
6682,1003909,leave,auth,6,4
6683,1003909,leave,auth,7,3
6684,1003909,leave,auth,8,5
6685,1003909,leave,auth,9,5
6686,1003909,leave,auth,10,3
6687,1003909,leave,auth,11,2
6688,1003909,leave,auth,12,3
6689,1003909,leave,auth,13,3
6690,1003909,leave,auth,14,2
6691,1003909,leave,auth,15,3
6692,1003909,leave,auth,16,4
6693,1003909,leave,auth,17,3
6694,1003909,leave,auth,18,5
6695,1003909,leave,auth,19,4
6696,1003909,leave,auth,20,4
6697,1003909,leave,auth,21,5
6698,1003910,leave,dom,1,1
6699,1003910,leave,dom,2,1
6700,1003910,leave,dom,3,3
6701,1003910,leave,dom,4,5
6702,1003910,leave,dom,5,2
6703,1003910,leave,dom,6,3
6704,1003910,leave,dom,7,1
6705,1003910,leave,dom,8,4
6706,1003910,leave,dom,9,2
6707,1003910,leave,dom,10,1
6708,1003910,leave,dom,11,4
6709,1003910,leave,dom,12,1
6710,1003910,leave,dom,13,5
6711,1003910,leave,dom,14,2
6712,1003910,leave,dom,15,2
6713,1003910,leave,dom,16,3
6714,1003910,leave,auth,1,3
6715,1003910,leave,auth,2,6
6716,1003910,leave,auth,3,5
6717,1003910,leave,auth,4,6
6718,1003910,leave,auth,5,3
6719,1003910,leave,auth,6,3
6720,1003910,leave,auth,7,3
6721,1003910,leave,auth,8,3
6722,1003910,leave,auth,9,5
6723,1003910,leave,auth,10,4
6724,1003910,leave,auth,11,3
6725,1003910,leave,auth,12,2
6726,1003910,leave,auth,13,6
6727,1003910,leave,auth,14,5
6728,1003910,leave,auth,15,5
6729,1003910,leave,auth,16,3
6730,1003910,leave,auth,17,2
6731,1003910,leave,auth,18,3
6732,1003910,leave,auth,19,4
6733,1003910,leave,auth,20,3
6734,1003910,leave,auth,21,4
6735,1003911,leave,dom,1,2
6736,1003911,leave,dom,2,2
6737,1003911,leave,dom,3,2
6738,1003911,leave,dom,4,1
6739,1003911,leave,dom,5,4
6740,1003911,leave,dom,6,4
6741,1003911,leave,dom,7,4
6742,1003911,leave,dom,8,3
6743,1003911,leave,dom,9,4
6744,1003911,leave,dom,10,2
6745,1003911,leave,dom,11,1
6746,1003911,leave,dom,12,3
6747,1003911,leave,dom,13,3
6748,1003911,leave,dom,14,3
6749,1003911,leave,dom,15,1
6750,1003911,leave,dom,16,5
6751,1003911,leave,auth,1,5
6752,1003911,leave,auth,2,5
6753,1003911,leave,auth,3,4
6754,1003911,leave,auth,4,3
6755,1003911,leave,auth,5,3
6756,1003911,leave,auth,6,5
6757,1003911,leave,auth,7,3
6758,1003911,leave,auth,8,3
6759,1003911,leave,auth,9,5
6760,1003911,leave,auth,10,3
6761,1003911,leave,auth,11,3
6762,1003911,leave,auth,12,3
6763,1003911,leave,auth,13,6
6764,1003911,leave,auth,14,3
6765,1003911,leave,auth,15,7
6766,1003911,leave,auth,16,2
6767,1003911,leave,auth,17,3
6768,1003911,leave,auth,18,3
6769,1003911,leave,auth,19,3
6770,1003911,leave,auth,20,4
6771,1003911,leave,auth,21,2
6772,1003912,leave,dom,1,4
6773,1003912,leave,dom,2,3
6774,1003912,leave,dom,3,2
6775,1003912,leave,dom,4,1
6776,1003912,leave,dom,5,3
6777,1003912,leave,dom,6,1
6778,1003912,leave,dom,7,5
6779,1003912,leave,dom,8,2
6780,1003912,leave,dom,9,1
6781,1003912,leave,dom,10,2
6782,1003912,leave,dom,11,2
6783,1003912,leave,dom,12,5
6784,1003912,leave,dom,13,4
6785,1003912,leave,dom,14,4
6786,1003912,leave,dom,15,4
6787,1003912,leave,dom,16,3
6788,1003912,leave,auth,1,2
6789,1003912,leave,auth,2,6
6790,1003912,leave,auth,3,4
6791,1003912,leave,auth,4,4
6792,1003912,leave,auth,5,5
6793,1003912,leave,auth,6,4
6794,1003912,leave,auth,7,3
6795,1003912,leave,auth,8,6
6796,1003912,leave,auth,9,6
6797,1003912,leave,auth,10,6
6798,1003912,leave,auth,11,6
6799,1003912,leave,auth,12,1
6800,1003912,leave,auth,13,4
6801,1003912,leave,auth,14,4
6802,1003912,leave,auth,15,3
6803,1003912,leave,auth,16,3
6804,1003912,leave,auth,17,5
6805,1003912,leave,auth,18,3
6806,1003912,leave,auth,19,3
6807,1003912,leave,auth,20,4
6808,1003912,leave,auth,21,3
6809,1003913,leave,dom,1,3
6810,1003913,leave,dom,2,4
6811,1003913,leave,dom,3,4
6812,1003913,leave,dom,4,5
6813,1003913,leave,dom,5,4
6814,1003913,leave,dom,6,3
6815,1003913,leave,dom,7,1
6816,1003913,leave,dom,8,4
6817,1003913,leave,dom,9,2
6818,1003913,leave,dom,10,4
6819,1003913,leave,dom,11,1
6820,1003913,leave,dom,12,2
6821,1003913,leave,dom,13,1
6822,1003913,leave,dom,14,5
6823,1003913,leave,dom,15,3
6824,1003913,leave,dom,16,3
6825,1003913,leave,auth,1,3
6826,1003913,leave,auth,2,5
6827,1003913,leave,auth,3,5
6828,1003913,leave,auth,4,4
6829,1003913,leave,auth,5,4
6830,1003913,leave,auth,6,4
6831,1003913,leave,auth,7,5
6832,1003913,leave,auth,8,3
6833,1003913,leave,auth,9,4
6834,1003913,leave,auth,10,4
6835,1003913,leave,auth,11,2
6836,1003913,leave,auth,12,5
6837,1003913,leave,auth,13,7
6838,1003913,leave,auth,14,4
6839,1003913,leave,auth,15,3
6840,1003913,leave,auth,16,5
6841,1003913,leave,auth,17,3
6842,1003913,leave,auth,18,5
6843,1003913,leave,auth,19,4
6844,1003913,leave,auth,20,1
6845,1003913,leave,auth,21,5
6846,1003914,leave,dom,1,3
6847,1003914,leave,dom,2,2
6848,1003914,leave,dom,3,4
6849,1003914,leave,dom,4,5
6850,1003914,leave,dom,5,2
6851,1003914,leave,dom,6,4
6852,1003914,leave,dom,7,1
6853,1003914,leave,dom,8,2
6854,1003914,leave,dom,9,1
6855,1003914,leave,dom,10,1
6856,1003914,leave,dom,11,4
6857,1003914,leave,dom,12,3
6858,1003914,leave,dom,13,1
6859,1003914,leave,dom,14,4
6860,1003914,leave,dom,15,3
6861,1003914,leave,dom,16,4
6862,1003914,leave,auth,1,2
6863,1003914,leave,auth,2,3
6864,1003914,leave,auth,3,2
6865,1003914,leave,auth,4,3
6866,1003914,leave,auth,5,3
6867,1003914,leave,auth,6,6
6868,1003914,leave,auth,7,5
6869,1003914,leave,auth,8,5
6870,1003914,leave,auth,9,3
6871,1003914,leave,auth,10,4
6872,1003914,leave,auth,11,5
6873,1003914,leave,auth,12,5
6874,1003914,leave,auth,13,3
6875,1003914,leave,auth,14,5
6876,1003914,leave,auth,15,7
6877,1003914,leave,auth,16,6
6878,1003914,leave,auth,17,5
6879,1003914,leave,auth,18,1
6880,1003914,leave,auth,19,3
6881,1003914,leave,auth,20,6
6882,1003914,leave,auth,21,4
6883,1003915,leave,dom,1,3
6884,1003915,leave,dom,2,2
6885,1003915,leave,dom,3,1
6886,1003915,leave,dom,4,5
6887,1003915,leave,dom,5,2
6888,1003915,leave,dom,6,2
6889,1003915,leave,dom,7,4
6890,1003915,leave,dom,8,2
6891,1003915,leave,dom,9,3
6892,1003915,leave,dom,10,3
6893,1003915,leave,dom,11,3
6894,1003915,leave,dom,12,1
6895,1003915,leave,dom,13,3
6896,1003915,leave,dom,14,1
6897,1003915,leave,dom,15,2
6898,1003915,leave,dom,16,1
6899,1003915,leave,auth,1,5
6900,1003915,leave,auth,2,4
6901,1003915,leave,auth,3,2
6902,1003915,leave,auth,4,3
6903,1003915,leave,auth,5,3
6904,1003915,leave,auth,6,4
6905,1003915,leave,auth,7,3
6906,1003915,leave,auth,8,4
6907,1003915,leave,auth,9,3
6908,1003915,leave,auth,10,5
6909,1003915,leave,auth,11,6
6910,1003915,leave,auth,12,3
6911,1003915,leave,auth,13,5
6912,1003915,leave,auth,14,5
6913,1003915,leave,auth,15,4
6914,1003915,leave,auth,16,4
6915,1003915,leave,auth,17,5
6916,1003915,leave,auth,18,2
6917,1003915,leave,auth,19,1
6918,1003915,leave,auth,20,4
6919,1003915,leave,auth,21,4
6920,1003916,leave,dom,1,1
6921,1003916,leave,dom,2,4
6922,1003916,leave,dom,3,1
6923,1003916,leave,dom,4,1
6924,1003916,leave,dom,5,2
6925,1003916,leave,dom,6,2
6926,1003916,leave,dom,7,1
6927,1003916,leave,dom,8,2
6928,1003916,leave,dom,9,2
6929,1003916,leave,dom,10,4
6930,1003916,leave,dom,11,2
6931,1003916,leave,dom,12,3
6932,1003916,leave,dom,13,4
6933,1003916,leave,dom,14,2
6934,1003916,leave,dom,15,3
6935,1003916,leave,dom,16,2
6936,1003916,leave,auth,1,3
6937,1003916,leave,auth,2,4
6938,1003916,leave,auth,3,3
6939,1003916,leave,auth,4,4
6940,1003916,leave,auth,5,5
6941,1003916,leave,auth,6,2
6942,1003916,leave,auth,7,4
6943,1003916,leave,auth,8,4
6944,1003916,leave,auth,9,3
6945,1003916,leave,auth,10,3
6946,1003916,leave,auth,11,7
6947,1003916,leave,auth,12,3
6948,1003916,leave,auth,13,4
6949,1003916,leave,auth,14,1
6950,1003916,leave,auth,15,2
6951,1003916,leave,auth,16,5
6952,1003916,leave,auth,17,5
6953,1003916,leave,auth,18,5
6954,1003916,leave,auth,19,4
6955,1003916,leave,auth,20,6
6956,1003916,leave,auth,21,3
6957,1003917,leave,dom,1,4
6958,1003917,leave,dom,2,1
6959,1003917,leave,dom,3,3
6960,1003917,leave,dom,4,4
6961,1003917,leave,dom,5,2
6962,1003917,leave,dom,6,3
6963,1003917,leave,dom,7,3
6964,1003917,leave,dom,8,4
6965,1003917,leave,dom,9,1
6966,1003917,leave,dom,10,1
6967,1003917,leave,dom,11,2
6968,1003917,leave,dom,12,2
6969,1003917,leave,dom,13,1
6970,1003917,leave,dom,14,1
6971,1003917,leave,dom,15,2
6972,1003917,leave,dom,16,1
6973,1003917,leave,auth,1,5
6974,1003917,leave,auth,2,4
6975,1003917,leave,auth,3,4
6976,1003917,leave,auth,4,2
6977,1003917,leave,auth,5,2
6978,1003917,leave,auth,6,5
6979,1003917,leave,auth,7,5
6980,1003917,leave,auth,8,3
6981,1003917,leave,auth,9,3
6982,1003917,leave,auth,10,2
6983,1003917,leave,auth,11,4
6984,1003917,leave,auth,12,2
6985,1003917,leave,auth,13,3
6986,1003917,leave,auth,14,4
6987,1003917,leave,auth,15,5
6988,1003917,leave,auth,16,5
6989,1003917,leave,auth,17,4
6990,1003917,leave,auth,18,5
6991,1003917,leave,auth,19,3
6992,1003917,leave,auth,20,4
6993,1003917,leave,auth,21,2
6994,1003918,leave,dom,1,2
6995,1003918,leave,dom,2,3
6996,1003918,leave,dom,3,4
6997,1003918,leave,dom,4,1
6998,1003918,leave,dom,5,1
6999,1003918,leave,dom,6,2
7000,1003918,leave,dom,7,5
7001,1003918,leave,dom,8,1
7002,1003918,leave,dom,9,2
7003,1003918,leave,dom,10,2
7004,1003918,leave,dom,11,2
7005,1003918,leave,dom,12,1
7006,1003918,leave,dom,13,4
7007,1003918,leave,dom,14,3
7008,1003918,leave,dom,15,4
7009,1003918,leave,dom,16,1
7010,1003918,leave,auth,1,4
7011,1003918,leave,auth,2,3
7012,1003918,leave,auth,3,2
7013,1003918,leave,auth,4,5
7014,1003918,leave,auth,5,4
7015,1003918,leave,auth,6,5
7016,1003918,leave,auth,7,1
7017,1003918,leave,auth,8,6
7018,1003918,leave,auth,9,4
7019,1003918,leave,auth,10,3
7020,1003918,leave,auth,11,3
7021,1003918,leave,auth,12,5
7022,1003918,leave,auth,13,1
7023,1003918,leave,auth,14,2
7024,1003918,leave,auth,15,4
7025,1003918,leave,auth,16,6
7026,1003918,leave,auth,17,3
7027,1003918,leave,auth,18,2
7028,1003918,leave,auth,19,4
7029,1003918,leave,auth,20,2
7030,1003918,leave,auth,21,7
7031,1003919,leave,dom,1,5
7032,1003919,leave,dom,2,3
